37.9663		395		25854
37.9663		396		25854
37.9663		397		25865
37.9663		398		25943
37.9663		399		25943
37.9663		400		26166
37.9663		401		26166
37.9663		402		26166
37.9663		403		26166
37.9663		404		26166
37.9663		405		26166
37.9663		406		26166
37.9663		407		26166
37.9663		408		26166
37.9663		409		26166
37.9663		410		26166
37.9663		411		26166
37.9663		412		26166
37.9663		413		26166
37.9663		414		26166
37.9663		415		26166
37.9663		416		26166
37.9663		417		26166
37.9663		418		26166
37.9663		419		26166
37.9663		420		26191
37.9663		421		26264
37.9663		422		26264
33.6252		423		26494
33.6252		424		26494
33.6252		425		26494
33.6252		426		26494
33.6252		427		26494
33.6252		428		26494
33.6252		429		26494
33.6252		430		26494
33.6252		431		26494
33.6252		432		26494
33.6252		433		26494
33.6252		434		26494
33.6252		435		26494
33.6252		436		26494
33.6252		437		26494
33.6252		438		26494
33.6252		439		26494
33.6252		440		26494
33.6252		441		26803
33.6252		442		26803
33.6252		443		26803
33.6252		444		26803
33.6252		445		26803
33.6252		446		26803
33.6252		447		26803
33.6252		448		26803
33.6252		449		26803
33.6252		450		26803
33.6252		451		26803
33.6252		452		26803
33.6252		453		26803
33.6252		454		26803
33.6252		455		26803
33.6252		456		26850
33.6252		457		26850
33.6252		458		27050
33.6252		459		27050
33.6252		460		27050
33.6252		461		27050
33.6252		462		27050
33.6252		463		27050
33.6252		464		27050
33.6252		465		27050
33.6252		466		27050
33.6252		467		27050
33.6252		468		27050
33.6252		469		27050
33.6252		470		27050
33.6252		471		27050
33.6252		472		27084
33.6252		473		27139
33.6252		474		27139
33.6252		475		27503
33.6252		476		27503
33.6252		477		27503
33.6252		478		27503
33.6252		479		27503
33.6252		480		27503
33.6252		481		27503
33.6252		482		27503
33.6252		483		27503
33.6252		484		27503
33.6252		485		27503
33.6252		486		27503
33.6252		487		27503
33.6252		488		27503
33.6252		489		27503
33.6252		490		27503
33.6252		491		27503
33.6252		492		27503
33.6252		493		27503
33.6252		494		27503
33.6252		495		27503
33.6252		496		27503
33.6252		497		27503
33.6252		498		27503
33.6252		499		27503
33.6252		500		27503
33.6252		501		28152
33.6252		502		28152
33.6252		503		28152
33.6252		504		28152
33.6252		505		28152
33.6252		506		28152
33.6252		507		28152
33.6252		508		28152
33.6252		509		28152
33.6252		510		28152
33.6252		511		28152
33.6252		512		28152
33.6252		513		28152
33.6252		514		28152
33.6252		515		28152
33.6252		516		28152
33.6252		517		28152
33.6252		518		28152
33.6252		519		28152
33.6252		520		28152
33.6252		521		28152
33.6252		522		28152
33.6252		523		28152
33.6252		524		28152
33.6252		525		28152
33.6252		526		28152
33.6252		527		28152
33.6252		528		28152
33.6252		529		28152
33.6252		530		28152
33.6252		531		28152
33.6252		532		28152
33.6252		533		28152
33.6252		534		28152
33.6252		535		28152
33.6252		536		28152
33.6252		537		28152
33.6252		538		28152
33.6252		539		28152
33.6252		540		28152
33.6252		541		28152
33.6252		542		28152
33.6252		543		28443
33.6252		544		28443
33.6252		545		28443
33.6252		546		28443
33.6252		547		28443
33.6252		548		28443
33.6252		549		28443
33.6252		550		28443
33.6252		551		28443
33.6252		552		28443
33.6252		553		28443
33.6252		554		28443
33.6252		555		28443
33.6252		556		28443
33.6252		557		28443
33.6252		558		28443
33.6252		559		28443
33.6252		560		28443
33.6252		561		28443
33.6252		562		28443
33.6252		563		28443
33.6252		564		28443
33.6252		565		28456
33.6252		566		28477
33.6252		567		28503
33.6252		568		28532
33.6252		569		28664
33.6252		570		28664
33.6252		571		28664
33.6252		572		28664
33.6252		573		28664
33.6252		574		28678
33.6252		575		28704
33.6252		576		28777
33.6252		577		28924
33.6252		578		28924
33.6252		579		28924
33.6252		580		28924
33.6252		581		28924
33.6252		582		29476
33.6252		583		29476
33.6252		584		29476
33.6252		585		29476
33.6252		586		29476
33.6252		587		29476
33.6252		588		29476
33.6252		589		29476
33.6252		590		29476
33.6252		591		29476
33.6252		592		29476
33.6252		593		29476
33.6252		594		29476
33.6252		595		29476
33.6252		596		29476
33.6252		597		29476
33.6252		598		29476
33.6252		599		29476
33.6252		600		29476
33.6252		601		29476
33.6252		602		29476
33.6252		603		29476
33.6252		604		29476
33.6252		605		29476
33.6252		606		29476
33.6252		607		29476
33.6252		608		29476
33.6252		609		29476
33.6252		610		29476
33.6252		611		29476
33.6252		612		29476
33.6252		613		29476
33.6252		614		29476
33.6252		615		29476
33.6252		616		29476
33.6252		617		29518
33.6252		618		29589
33.6252		619		29589
33.6252		620		29614
33.6252		621		29647
33.6252		622		29647
33.6252		623		29904
33.6252		624		29904
33.6252		625		29904
33.6252		626		29904
33.6252		627		29904
33.6252		628		29904
33.6252		629		29904
33.6252		630		29904
33.6252		631		29904
33.6252		632		29904
33.6252		633		29904
33.6252		634		29904
33.6252		635		29904
33.6252		636		29904
33.6252		637		29904
33.6252		638		29904
33.6252		639		29904
33.6252		640		29904
33.6252		641		29904
33.6252		642		29904
33.6252		643		29904
33.6252		644		29904
33.6252		645		29904
33.6252		646		29904
33.6252		647		30174
33.6252		648		30174
33.6252		649		30174
33.6252		650		30174
33.6252		651		30174
33.6252		652		30174
33.6252		653		30174
33.6252		654		30174
33.6252		655		30174
33.6252		656		30174
33.6252		657		30174
33.6252		658		30174
33.6252		659		30174
33.6252		660		30174
33.6252		661		30174
33.6252		662		30174
33.6252		663		30174
33.6252		664		30174
33.6252		665		30174
33.6252		666		30174
33.6252		667		30174
33.6252		668		30174
33.6252		669		30174
33.6252		670		30174
33.6252		671		30174
33.6252		672		30247
33.6252		673		30247
33.6252		674		30302
33.6252		675		30302
33.6252		676		30922
33.6252		677		30922
33.6252		678		30922
33.6252		679		30922
33.6252		680		30922
33.6252		681		30922
33.6252		682		30922
33.6252		683		30922
33.6252		684		30922
33.6252		685		30922
33.6252		686		30922
33.6252		687		30922
33.6252		688		30922
33.6252		689		30922
33.6252		690		30922
33.6252		691		30922
33.6252		692		30922
33.6252		693		30922
33.6252		694		30922
33.6252		695		30922
33.6252		696		30922
33.6252		697		30922
33.6252		698		30922
33.6252		699		30922
33.6252		700		30922
33.6252		701		30922
33.6252		702		30922
33.6252		703		30922
33.6252		704		30922
33.6252		705		30922
33.6252		706		30922
33.6252		707		30922
33.6252		708		30922
33.6252		709		30922
33.6252		710		30922
33.6252		711		30922
33.6252		712		30922
33.6252		713		30922
33.6252		714		30922
33.6252		715		30922
33.6252		716		30932
33.6252		717		30973
33.6252		718		31030
33.6252		719		31063
33.6252		720		31063
33.6252		721		31525
33.6252		722		31525
33.6252		723		31525
33.6252		724		31525
33.6252		725		31525
33.6252		726		31525
33.6252		727		31525
33.6252		728		31525
33.6252		729		31525
33.6252		730		31525
33.6252		731		31525
33.6252		732		31525
33.6252		733		31525
33.6252		734		31525
33.6252		735		31525
33.6252		736		31525
33.6252		737		31525
33.6252		738		31525
33.6252		739		31525
33.6252		740		31525
33.6252		741		31525
33.6252		742		31525
33.6252		743		31525
33.6252		744		31525
33.6252		745		31525
33.6252		746		31525
33.6252		747		31525
33.6252		748		31525
33.6252		749		31525
33.6252		750		31525
33.6252		751		31525
33.6252		752		31525
33.6252		753		31525
33.6252		754		31599
33.6252		755		31660
33.6252		756		31731
33.6252		757		31731
33.6252		758		31801
33.6252		759		31801
33.6252		760		31836
33.6252		761		31836
33.6252		762		31879
33.6252		763		31920
33.6252		764		32026
33.6252		765		32026
33.6252		766		32127
33.6252		767		32127
33.6252		768		32127
33.6252		769		32172
33.6252		770		32227
33.6252		771		32227
33.6252		772		32302
33.6252		773		32302
33.6252		774		32356
33.6252		775		32356
33.6252		776		32390
33.6252		777		32510
33.6252		778		32510
33.6252		779		32510
33.6252		780		32924
33.6252		781		32924
33.6252		782		32924
33.6252		783		32924
33.6252		784		32924
33.6252		785		32924
33.6252		786		32924
33.6252		787		32924
33.6252		788		32924
33.6252		789		32924
33.6252		790		32924
33.6252		791		32924
33.6252		792		32924
33.6252		793		32924
33.6252		794		32924
33.6252		795		32924
33.6252		796		32924
33.6252		797		32924
33.6252		798		32924
33.6252		799		32924
33.6252		800		32924
33.6252		801		32924
33.6252		802		32924
33.6252		803		32924
33.6252		804		32924
33.6252		805		32924
33.6252		806		32924
33.6252		807		33360
33.6252		808		33360
33.6252		809		33360
33.6252		810		33360
33.6252		811		33360
33.6252		812		33360
33.6252		813		33360
33.6252		814		33360
33.6252		815		33360
33.6252		816		33360
33.6252		817		33360
33.6252		818		33360
33.6252		819		33360
33.6252		820		33360
33.6252		821		33360
33.6252		822		33360
33.6252		823		33360
33.6252		824		33360
33.6252		825		33360
33.6252		826		33360
33.6252		827		33360
33.6252		828		33360
33.6252		829		33360
33.6252		830		33360
33.6252		831		34007
33.6252		832		34007
33.6252		833		34007
33.6252		834		34007
33.6252		835		34007
33.6252		836		34007
33.6252		837		34007
33.6252		838		34007
33.6252		839		34007
33.6252		840		34007
33.6252		841		34007
33.6252		842		34007
33.6252		843		34007
33.6252		844		34007
33.6252		845		34007
33.6252		846		34007
33.6252		847		34007
33.6252		848		34007
33.6252		849		34007
33.6252		850		34007
33.6252		851		34007
33.6252		852		34007
33.6252		853		34007
33.6252		854		34007
33.6252		855		34007
33.6252		856		34007
33.6252		857		34007
33.6252		858		34007
33.6252		859		34007
33.6252		860		34007
33.6252		861		34067
33.6252		862		34067
33.6252		863		34120
33.6252		864		34120
33.6252		865		34608
33.6252		866		34608
33.6252		867		34608
33.6252		868		34608
33.6252		869		34608
33.6252		870		34608
33.6252		871		34608
33.6252		872		34608
33.6252		873		34608
33.6252		874		34608
33.6252		875		34608
33.6252		876		34608
33.6252		877		34608
33.6252		878		34608
33.6252		879		34608
33.6252		880		34608
33.6252		881		34608
33.6252		882		34608
33.6252		883		34608
33.6252		884		34608
33.6252		885		34608
33.6252		886		34608
33.6252		887		34608
33.6252		888		34608
33.6252		889		34608
33.6252		890		34608
33.6252		891		34608
33.6252		892		34608
33.6252		893		34608
33.6252		894		34608
33.6252		895		34608
33.6252		896		34608
33.6252		897		34608
33.6252		898		34608
33.6252		899		34608
33.6252		900		34936
33.6252		901		34936
33.6252		902		34936
33.6252		903		34936
33.6252		904		34936
33.6252		905		34936
33.6252		906		34936
33.6252		907		34936
33.6252		908		34936
33.6252		909		34936
33.6252		910		34936
33.6252		911		34936
33.6252		912		34936
33.6252		913		34936
33.6252		914		34936
33.6252		915		34936
33.6252		916		34936
33.6252		917		34936
33.6252		918		34936
33.6252		919		34953
33.6252		920		35095
33.6252		921		35095
33.6252		922		35095
33.6252		923		35095
33.6252		924		35095
33.6252		925		35095
33.6252		926		35095
33.6252		927		35095
33.6252		928		35095
33.6252		929		35095
33.6252		930		35095
33.6252		931		35105
33.6252		932		35750
33.6252		933		35750
33.6252		934		35750
33.6252		935		35750
33.6252		936		35750
33.6252		937		35750
33.6252		938		35750
33.6252		939		35750
33.6252		940		35750
33.6252		941		35750
33.6252		942		35750
33.6252		943		35750
33.6252		944		35750
33.6252		945		35750
33.6252		946		35750
33.6252		947		35750
33.6252		948		35750
33.6252		949		35750
33.6252		950		35750
33.6252		951		35750
33.6252		952		35750
33.6252		953		35750
33.6252		954		35750
33.6252		955		35750
33.6252		956		35750
33.6252		957		35750
33.6252		958		35750
33.6252		959		35750
33.6252		960		35750
33.6252		961		35750
33.6252		962		35750
33.6252		963		35750
33.6252		964		35750
33.6252		965		35750
33.6252		966		35750
33.6252		967		35750
33.6252		968		35750
33.6252		969		35750
33.6252		970		35750
33.6252		971		35750
33.6252		972		35750
33.6252		973		35750
33.6252		974		35750
33.6252		975		35761
33.6252		976		35777
33.6252		977		36293
33.6252		978		36293
33.6252		979		36293
33.6252		980		36293
33.6252		981		36293
33.6252		982		36293
33.6252		983		36293
33.6252		984		36293
33.6252		985		36293
33.6252		986		36293
33.6252		987		36293
33.6252		988		36293
33.6252		989		36293
33.6252		990		36293
33.6252		991		36293
33.6252		992		36293
33.6252		993		36293
33.6252		994		36293
33.6252		995		36293
33.6252		996		36293
33.6252		997		36293
33.6252		998		36293
33.6252		999		36293
33.6252		1000		36293
33.6252		1001		36293
33.6252		1002		36293
33.6252		1003		36293
33.6252		1004		36293
33.6252		1005		36293
33.6252		1006		36293
33.6252		1007		36293
33.6252		1008		36293
33.6252		1009		36293
33.6252		1010		36293
33.6252		1011		36338
33.6252		1012		36463
33.6252		1013		36509
33.6252		1014		36509
33.6252		1015		36727
33.6252		1016		36727
33.6252		1017		36727
33.6252		1018		36727
33.6252		1019		36727
33.6252		1020		36774
33.6252		1021		36826
33.6252		1022		36826
33.6252		1023		37294
33.6252		1024		37294
33.6252		1025		37294
33.6252		1026		37294
33.6252		1027		37294
33.6252		1028		37294
33.6252		1029		37294
33.6252		1030		37294
33.6252		1031		37294
33.6252		1032		37294
33.6252		1033		37294
33.6252		1034		37294
33.6252		1035		37294
33.6252		1036		37294
33.6252		1037		37294
33.6252		1038		37294
33.6252		1039		37294
33.6252		1040		37294
33.6252		1041		37294
33.6252		1042		37294
33.6252		1043		37294
33.6252		1044		37294
33.6252		1045		37294
33.6252		1046		37294
33.6252		1047		37294
33.6252		1048		37294
33.6252		1049		37294
33.6252		1050		37294
33.6252		1051		37294
33.6252		1052		37294
33.6252		1053		37294
33.6252		1054		37309
33.6252		1055		37310
33.6252		1056		37351
33.6252		1057		37351
33.6252		1058		37552
33.6252		1059		37552
33.6252		1060		37552
33.6252		1061		37552
33.6252		1062		37552
33.6252		1063		37552
33.6252		1064		37552
33.6252		1065		37552
33.6252		1066		37552
33.6252		1067		37552
33.6252		1068		37552
33.6252		1069		37552
33.6252		1070		37552
33.6252		1071		37552
33.6252		1072		37552
33.6252		1073		37552
33.6252		1074		37552
33.6252		1075		37552
33.6252		1076		37552
33.6252		1077		38169
33.6252		1078		38169
33.6252		1079		38169
33.6252		1080		38169
33.6252		1081		38169
33.6252		1082		38169
33.6252		1083		38169
33.6252		1084		38169
33.6252		1085		38169
33.6252		1086		38169
33.6252		1087		38169
33.6252		1088		38169
33.6252		1089		38169
33.6252		1090		38169
33.6252		1091		38169
33.6252		1092		38169
33.6252		1093		38169
33.6252		1094		38169
33.6252		1095		38169
33.6252		1096		38169
33.6252		1097		38169
33.6252		1098		38169
33.6252		1099		38169
33.6252		1100		38169
33.6252		1101		38169
33.6252		1102		38169
33.6252		1103		38169
33.6252		1104		38169
33.6252		1105		38169
33.6252		1106		38169
33.6252		1107		38169
33.6252		1108		38169
33.6252		1109		38169
33.6252		1110		38169
33.6252		1111		38169
33.6252		1112		38169
33.6252		1113		38169
33.6252		1114		38169
33.6252		1115		38169
33.6252		1116		38219
33.6252		1117		38219
33.6252		1118		38555
33.6252		1119		38555
33.6252		1120		38555
33.6252		1121		38555
33.6252		1122		38555
33.6252		1123		38555
33.6252		1124		38555
33.6252		1125		38555
33.6252		1126		38555
33.6252		1127		38555
33.6252		1128		38555
33.6252		1129		38555
33.6252		1130		38555
33.6252		1131		38555
33.6252		1132		38555
33.6252		1133		38555
33.6252		1134		38555
33.6252		1135		38555
33.6252		1136		38555
33.6252		1137		38555
33.6252		1138		38555
33.6252		1139		38555
33.6252		1140		38583
33.6252		1141		38583
33.6252		1142		39267
33.6252		1143		39267
33.6252		1144		39267
33.6252		1145		39267
33.6252		1146		39267
33.6252		1147		39267
33.6252		1148		39267
33.6252		1149		39267
33.6252		1150		39267
33.6252		1151		39267
33.6252		1152		39267
33.6252		1153		39267
33.6252		1154		39267
33.6252		1155		39267
33.6252		1156		39267
33.6252		1157		39267
33.6252		1158		39267
33.6252		1159		39267
33.6252		1160		39267
33.6252		1161		39267
33.6252		1162		39267
33.6252		1163		39267
33.6252		1164		39267
33.6252		1165		39267
33.6252		1166		39267
33.6252		1167		39267
33.6252		1168		39267
33.6252		1169		39267
33.6252		1170		39267
33.6252		1171		39267
33.6252		1172		39267
33.6252		1173		39267
33.6252		1174		39267
33.6252		1175		39267
33.6252		1176		39267
33.6252		1177		39267
33.6252		1178		39267
33.6252		1179		39267
33.6252		1180		39267
33.6252		1181		39313
33.6252		1182		39353
33.6252		1183		39353
33.6252		1184		39422
33.6252		1185		39469
33.6252		1186		39474
33.6252		1187		39589
33.6252		1188		39953
33.6252		1189		39953
33.6252		1190		39953
33.6252		1191		39953
33.6252		1192		39953
33.6252		1193		39953
33.6252		1194		39953
33.6252		1195		39953
33.6252		1196		39953
33.6252		1197		39953
33.6252		1198		39953
33.6252		1199		39953
33.6252		1200		39953
33.6252		1201		39953
33.6252		1202		39953
33.6252		1203		39953
33.6252		1204		39953
33.6252		1205		39953
33.6252		1206		39953
33.6252		1207		40004
33.6252		1208		40004
33.6252		1209		40079
33.6252		1210		40079
33.6252		1211		40079
33.6252		1212		40717
33.6252		1213		40717
33.6252		1214		40717
33.6252		1215		40717
33.6252		1216		40717
33.6252		1217		40717
33.6252		1218		40717
33.6252		1219		40717
33.6252		1220		40717
33.6252		1221		40717
33.6252		1222		40717
33.6252		1223		40717
33.6252		1224		40717
33.6252		1225		40717
33.6252		1226		40717
33.6252		1227		40717
33.6252		1228		40717
33.6252		1229		40717
33.6252		1230		40717
33.6252		1231		40717
33.6252		1232		40717
33.6252		1233		40717
33.6252		1234		40717
33.6252		1235		40717
33.6252		1236		40717
33.6252		1237		40717
33.6252		1238		40717
33.6252		1239		40717
33.6252		1240		40717
33.6252		1241		40717
33.6252		1242		40717
33.6252		1243		40717
33.6252		1244		40813
33.6252		1245		40813
33.6252		1246		40878
33.6252		1247		40900
33.6252		1248		41462
33.6252		1249		41462
33.6252		1250		41462
33.6252		1251		41462
33.6252		1252		41462
33.6252		1253		41462
33.6252		1254		41462
33.6252		1255		41462
33.6252		1256		41462
33.6252		1257		41462
33.6252		1258		41462
33.6252		1259		41462
33.6252		1260		41462
33.6252		1261		41462
33.6252		1262		41462
33.6252		1263		41462
33.6252		1264		41462
33.6252		1265		41462
33.6252		1266		41462
33.6252		1267		41462
33.6252		1268		41462
33.6252		1269		41462
33.6252		1270		41462
33.6252		1271		41462
33.6252		1272		41462
33.6252		1273		41462
33.6252		1274		41462
33.6252		1275		41462
33.6252		1276		41462
33.6252		1277		41462
33.6252		1278		41462
33.6252		1279		41462
33.6252		1280		41462
33.6252		1281		41528
33.6252		1282		41578
33.6252		1283		41979
33.6252		1284		41979
33.6252		1285		41979
33.6252		1286		41979
33.6252		1287		41979
33.6252		1288		41979
33.6252		1289		41979
33.6252		1290		41979
33.6252		1291		41979
33.6252		1292		41979
33.6252		1293		41979
33.6252		1294		41979
33.6252		1295		41979
33.6252		1296		41979
33.6252		1297		41979
33.6252		1298		41979
33.6252		1299		41979
33.6252		1300		41979
33.6252		1301		41979
33.6252		1302		41979
33.6252		1303		41979
33.6252		1304		41979
33.6252		1305		41979
33.6252		1306		41979
33.6252		1307		41979
33.6252		1308		41979
33.6252		1309		42588
33.6252		1310		42588
33.6252		1311		42588
33.6252		1312		42588
33.6252		1313		42588
33.6252		1314		42588
33.6252		1315		42588
33.6252		1316		42588
33.6252		1317		42588
33.6252		1318		42588
33.6252		1319		42588
33.6252		1320		42588
33.6252		1321		42588
33.6252		1322		42588
33.6252		1323		42588
33.6252		1324		42588
33.6252		1325		42588
33.6252		1326		42588
33.6252		1327		42588
33.6252		1328		42588
33.6252		1329		42588
33.6252		1330		42588
33.6252		1331		42588
33.6252		1332		42588
33.6252		1333		42588
33.6252		1334		42588
33.6252		1335		42588
33.6252		1336		42588
33.6252		1337		42588
33.6252		1338		42588
33.6252		1339		42588
33.6252		1340		42588
33.6252		1341		42588
33.6252		1342		42588
33.6252		1343		42588
33.6252		1344		42588
33.6252		1345		42609
33.6252		1346		42635
33.6252		1347		43464
33.6252		1348		43464
33.6252		1349		43464
33.6252		1350		43464
33.6252		1351		43464
33.6252		1352		43464
33.6252		1353		43464
33.6252		1354		43464
33.6252		1355		43464
33.6252		1356		43464
33.6252		1357		43464
33.6252		1358		43464
33.6252		1359		43464
33.6252		1360		43464
33.6252		1361		43464
33.6252		1362		43464
33.6252		1363		43464
33.6252		1364		43464
33.6252		1365		43464
33.6252		1366		43464
33.6252		1367		43464
33.6252		1368		43464
33.6252		1369		43464
33.6252		1370		43464
33.6252		1371		43464
33.6252		1372		43464
33.6252		1373		43464
33.6252		1374		43464
33.6252		1375		43464
33.6252		1376		43464
33.6252		1377		43464
